,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
16341,0.88,0.4835,0.5835,0.5,1.04,1.76,0.11,1.02,3.31,0.0,0.0,0.8,0.56,0.24,0.49,0.0,0.0,0.19,0.0,0.0,1.0000000000000019e-06,1.5999999999999918e-05,6.399999999999989e-05,,,,,,,,,,,,,,,,,,,,,
16342,0.88,0.483,0.583,0.45,0.98,1.72,0.13,1.03,3.28,0.0,0.0,0.76,0.65,0.37,0.58,0.0,0.0,0.15,0.0,0.0,4.0000000000000074e-06,3.9999999999999515e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16343,0.88,0.483,0.5825,0.45,0.96,1.68,0.08,1.04,3.22,0.0,0.0,0.75,0.71,0.42,0.6,0.0,0.0,0.17,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
16344,0.88,0.483,0.582,0.42,0.92,1.64,0.02,1.01,3.25,0.0,0.0,0.72,0.7,0.43,0.59,0.0,0.0,0.17,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
16345,0.88,0.4835,0.5805,0.46,0.87,1.68,0.0,0.96,3.39,0.0,0.0,0.67,0.67,0.36,0.57,0.0,0.0,0.21,0.0,0.0,2.5000000000000045e-05,9.999999999999741e-07,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16346,0.88,0.484,0.579,0.39,0.82,1.66,0.0,0.95,3.35,0.0,0.0,0.66,0.61,0.3,0.53,0.0,0.0,0.24,0.0,0.0,1.600000000000003e-05,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16347,0.88,0.4835,0.58,0.26,0.78,1.64,0.0,0.96,3.38,0.0,0.0,0.65,0.53,0.22,0.52,0.0,0.0,0.32,0.0,0.03,0.0,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16348,0.88,0.484,0.578,0.2,0.83,1.61,0.0,0.98,3.34,0.0,0.0,0.68,0.46,0.28,0.51,0.06,0.0,0.31,0.0,0.03,4.89999999999997e-05,1.0000000000000019e-06,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
16349,0.88,0.483,0.577,0.2,0.74,1.65,0.0,1.04,3.54,0.0,0.0,0.67,0.53,0.4,0.58,0.14,0.0,0.24,0.0,0.03,9.000000000000015e-06,4.0000000000000074e-06,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
16350,0.88,0.484,0.5775,0.24,0.54,1.5,0.0,1.07,3.49,0.0,0.0,0.62,0.58,0.56,0.76,0.21,0.0,0.13,0.0,0.0,4.0000000000000074e-06,9.000000000000015e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16351,0.88,0.4845,0.577,0.21,0.35,1.34,0.0,1.1,3.49,0.0,0.0,0.56,0.67,0.59,0.91,0.22,0.0,0.05,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16352,0.88,0.485,0.577,0.18,0.25,1.2,0.0,1.05,3.36,0.0,0.0,0.46,0.62,0.51,0.98,0.15,0.0,0.0,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16353,0.88,0.4845,0.576,0.22,0.44,1.29,0.0,1.08,3.43,0.0,0.0,0.45,0.64,0.39,0.96,0.13,0.0,0.0,0.0,0.0,9.000000000000015e-06,4.0000000000000074e-06,3.9999999999999515e-06,,,,,,,,,,,,,,,,,,,,,
16354,0.88,0.485,0.5755,0.33,0.68,1.38,0.0,1.08,3.29,0.0,0.0,0.42,0.67,0.27,0.97,0.16,0.0,0.0,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16355,0.88,0.4855,0.5765,0.38,0.8,1.46,0.0,1.04,3.22,0.0,0.0,0.41,0.74,0.25,0.99,0.19,0.0,0.0,0.0,0.0,4.0000000000000074e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
16356,0.88,0.486,0.5775,0.46,0.76,1.49,0.0,0.96,3.05,0.0,0.0,0.37,0.72,0.25,0.92,0.18,0.0,0.0,0.0,0.0,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16357,0.88,0.4865,0.581,0.36,0.59,1.47,0.0,0.93,3.11,0.0,0.0,0.41,0.58,0.22,0.82,0.15,0.0,0.0,0.0,0.0,9.999999999999963e-05,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16358,0.88,0.486,0.58,0.36,0.56,1.39,0.0,0.93,3.23,0.0,0.0,0.41,0.51,0.29,0.83,0.17,0.0,0.0,0.0,0.0,4.0000000000000074e-06,9.000000000000015e-06,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
16359,0.88,0.4865,0.5805,0.35,0.49,1.35,0.0,0.86,3.22,0.0,0.0,0.41,0.51,0.3,0.95,0.17,0.0,0.02,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16360,0.88,0.486,0.584,0.4,0.57,1.31,0.0,0.77,3.14,0.0,0.0,0.39,0.63,0.43,1.08,0.15,0.0,0.03,0.0,0.0,3.600000000000006e-05,0.0,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
16361,0.88,0.484,0.5845,0.46,0.64,1.4,0.0,0.74,3.0,0.0,0.0,0.39,0.67,0.37,1.1,0.24,0.0,0.03,0.0,0.0,4.0000000000000074e-06,4.9000000000000087e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16362,0.88,0.4845,0.587,0.53,0.69,1.42,0.0,0.81,2.99,0.0,0.0,0.42,0.61,0.36,1.05,0.31,0.0,0.08,0.01,0.04,4.0000000000000074e-06,4.0000000000000074e-06,2.4999999999999906e-05,,,,,,,,,,,,,,,,,,,,,
16363,0.88,0.483,0.585,0.58,0.48,1.55,0.0,0.89,3.0,0.0,0.0,0.4,0.67,0.35,1.02,0.36,0.0,0.06,0.09,0.04,1.0000000000000019e-06,2.4999999999999906e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16364,0.88,0.4845,0.5895,0.52,0.29,1.57,0.0,0.96,2.9,0.0,0.0,0.41,0.76,0.41,1.02,0.3,0.0,0.06,0.09,0.04,0.00012100000000000022,3.59999999999999e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16365,0.88,0.484,0.59,0.36,0.11,1.54,0.0,0.97,2.73,0.0,0.0,0.4,0.95,0.44,1.05,0.2,0.0,0.0,0.08,0.07,2.5000000000000045e-05,1.0000000000000019e-06,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
16366,0.88,0.4845,0.5915,0.4,0.37,1.48,0.0,0.94,2.53,0.0,0.0,0.36,0.93,0.29,0.98,0.1,0.0,0.0,0.01,0.17,9.000000000000015e-06,1.0000000000000019e-06,2.4999999999999906e-05,,,,,,,,,,,,,,,,,,,,,
16367,0.88,0.486,0.6005,0.49,0.53,1.28,0.0,0.95,2.33,0.0,0.0,0.33,0.9,0.19,0.87,0.02,0.0,0.0,0.0,0.27,0.0004409999999999996,4.0000000000000074e-06,3.59999999999999e-05,,,,,,,,,,,,,,,,,,,,,
16368,0.88,0.486,0.597,0.56,0.72,1.09,0.0,0.97,2.18,0.0,0.0,0.3,0.85,0.17,0.72,0.04,0.0,0.0,0.0,0.31,6.400000000000012e-05,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
16369,0.88,0.4855,0.5995,0.49,0.59,1.06,0.0,0.96,2.09,0.0,0.0,0.33,0.78,0.22,0.69,0.12,0.0,0.0,0.0,0.33,3.600000000000006e-05,1.0000000000000019e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16370,0.88,0.483,0.603,0.53,0.76,1.16,0.0,0.85,2.12,0.0,0.0,0.35,0.76,0.31,0.69,0.21,0.0,0.0,0.0,0.25,6.400000000000012e-05,6.399999999999989e-05,1.5999999999999918e-05,,,,,,,,,,,,,,,,,,,,,
16371,0.88,0.4845,0.604,0.61,0.94,1.33,0.0,0.76,2.2,0.0,0.0,0.36,0.72,0.38,0.77,0.26,0.0,0.0,0.0,0.22,6.400000000000012e-05,1.5999999999999918e-05,8.09999999999999e-05,,,,,,,,,,,,,,,,,,,,,
16372,0.88,0.4855,0.604,0.54,1.02,1.34,0.0,0.72,2.33,0.0,0.0,0.34,0.73,0.52,0.78,0.27,0.02,0.0,0.0,0.24,1.0000000000000019e-06,1.600000000000003e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16373,0.88,0.484,0.6025,0.57,0.9,1.59,0.07,0.76,2.34,0.0,0.0,0.36,0.71,0.59,0.83,0.24,0.06,0.0,0.0,0.33,4.0000000000000074e-06,2.5000000000000045e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16374,0.88,0.484,0.602,0.65,0.84,1.75,0.07,0.74,2.33,0.0,0.0,0.38,0.69,0.61,0.94,0.15,0.1,0.0,0.0,0.34,1.0000000000000019e-06,1.0000000000000019e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16375,0.88,0.4835,0.601,0.87,0.89,1.93,0.1,0.75,2.18,0.0,0.0,0.38,0.78,0.6,1.03,0.06,0.13,0.0,0.0,0.21,1.600000000000003e-05,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16376,0.88,0.4865,0.6015,0.85,0.82,1.88,0.04,0.7,2.13,0.0,0.0,0.31,0.83,0.74,1.16,0.01,0.15,0.0,0.0,0.13,4.0000000000000074e-06,6.400000000000012e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16377,0.88,0.4835,0.5995,0.82,0.54,1.88,0.04,0.72,2.16,0.0,0.0,0.24,0.92,0.83,1.15,0.08,0.14,0.0,0.0,0.04,6.400000000000012e-05,9.99999999999999e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16378,0.88,0.4825,0.601,0.76,0.25,1.85,0.01,0.73,2.15,0.0,0.0,0.19,0.98,0.98,1.14,0.09,0.11,0.0,0.0,0.04,1.600000000000003e-05,1.600000000000003e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16379,0.88,0.4845,0.604,0.68,0.12,1.79,0.0,0.78,2.2,0.0,0.0,0.22,1.06,0.93,1.04,0.08,0.09,0.0,0.0,0.05,2.5000000000000045e-05,3.59999999999999e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16380,0.88,0.4845,0.6025,0.55,0.17,1.79,0.0,0.74,2.14,0.0,0.0,0.28,1.06,0.96,1.02,0.02,0.09,0.0,0.0,0.1,2.5000000000000045e-05,8.999999999999932e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16381,0.88,0.4835,0.605,0.5,0.29,1.76,0.0,0.69,2.06,0.0,0.0,0.35,1.07,0.93,1.0,0.0,0.07,0.0,0.0,0.1,4.9000000000000087e-05,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16382,0.88,0.4845,0.6045,0.5,0.31,1.79,0.0,0.64,2.06,0.0,0.0,0.39,0.97,1.0,1.08,0.0,0.06,0.0,0.0,0.11,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16383,0.88,0.4845,0.604,0.53,0.3,1.84,0.0,0.66,2.15,0.0,0.0,0.41,0.97,1.02,1.15,0.0,0.1,0.0,0.0,0.2,1.600000000000003e-05,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16384,0.88,0.4835,0.603,0.55,0.27,1.87,0.0,0.69,2.31,0.0,0.0,0.42,0.98,0.99,1.23,0.0,0.11,0.0,0.0,0.31,2.5000000000000045e-05,1.600000000000003e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16385,0.88,0.483,0.601,0.55,0.22,1.87,0.0,0.71,2.35,0.0,0.0,0.44,1.1,0.92,1.25,0.0,0.16,0.0,0.04,0.38,3.600000000000006e-05,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16386,0.88,0.482,0.5995,0.57,0.15,1.77,0.0,0.76,2.43,0.0,0.0,0.45,1.11,0.79,1.26,0.0,0.1,0.0,0.13,0.26,1.600000000000003e-05,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16387,0.88,0.4815,0.6005,0.51,0.03,1.65,0.0,0.77,2.48,0.0,0.0,0.43,1.1,0.71,1.18,0.03,0.06,0.0,0.18,0.27,3.600000000000006e-05,1.0000000000000019e-06,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
16388,0.88,0.482,0.603,0.54,0.13,1.61,0.0,0.79,2.46,0.0,0.0,0.42,1.01,0.67,1.04,0.03,0.0,0.0,0.19,0.25,8.100000000000014e-05,1.0000000000000019e-06,1.5999999999999918e-05,,,,,,,,,,,,,,,,,,,,,
16389,0.88,0.481,0.6025,0.57,0.29,1.56,0.0,0.76,2.34,0.0,0.0,0.41,1.0,0.73,0.92,0.03,0.0,0.0,0.13,0.4,4.0000000000000074e-06,1.600000000000003e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16390,0.88,0.481,0.6005,0.58,0.39,1.59,0.0,0.83,2.39,0.0,0.0,0.43,0.99,0.78,0.94,0.0,0.0,0.0,0.08,0.4,3.600000000000006e-05,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16391,0.88,0.481,0.601,0.55,0.31,1.57,0.0,0.88,2.49,0.0,0.0,0.42,1.04,0.76,1.01,0.0,0.0,0.0,0.03,0.44,1.0000000000000019e-06,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16392,0.88,0.4815,0.6025,0.41,0.18,1.64,0.0,0.97,2.64,0.0,0.0,0.41,1.08,0.69,1.08,0.0,0.0,0.0,0.0,0.27,1.600000000000003e-05,1.0000000000000019e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16393,0.88,0.4815,0.602,0.32,0.07,1.69,0.0,0.96,2.71,0.0,0.0,0.39,1.08,0.65,1.06,0.0,0.0,0.0,0.01,0.16,0.0,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
16394,0.88,0.4805,0.6025,0.23,0.02,1.71,0.0,0.97,2.81,0.0,0.04,0.4,1.02,0.53,1.03,0.0,0.0,0.0,0.01,0.03,1.0000000000000019e-06,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
16395,0.88,0.4795,0.6035,0.3,0.03,1.63,0.0,0.93,2.83,0.0,0.08,0.41,1.0,0.51,0.94,0.0,0.0,0.0,0.01,0.18,9.000000000000015e-06,8.999999999999932e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16396,0.88,0.478,0.604,0.26,0.03,1.55,0.02,0.96,2.75,0.0,0.17,0.47,1.01,0.37,0.83,0.0,0.0,0.11,0.04,0.39,4.0000000000000074e-06,1.600000000000003e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16397,0.88,0.477,0.6025,0.21,0.03,1.45,0.02,0.98,2.72,0.0,0.2,0.48,1.01,0.3,0.67,0.0,0.0,0.21,0.04,0.54,0.0,9.000000000000015e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16398,0.88,0.4765,0.6,0.28,0.1,1.52,0.02,0.99,2.79,0.0,0.22,0.46,0.98,0.23,0.61,0.0,0.0,0.33,0.04,0.67,8.100000000000014e-05,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16399,0.88,0.4765,0.5975,0.49,0.29,1.52,0.0,0.94,2.81,0.0,0.13,0.39,0.9,0.35,0.59,0.11,0.0,0.22,0.0,0.71,0.00010000000000000018,4.0000000000000074e-06,1.5999999999999972e-05,,,,,,,,,,,,,,,,,,,,,
16400,0.88,0.4765,0.5985,0.69,0.38,1.53,0.0,0.9,2.82,0.0,0.06,0.33,0.85,0.53,0.63,0.21,0.0,0.11,0.0,0.7,1.0000000000000019e-06,1.0000000000000019e-06,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
16401,0.88,0.4755,0.599,0.68,0.35,1.37,0.0,0.9,2.72,0.0,0.0,0.31,0.86,0.68,0.62,0.21,0.0,0.0,0.0,0.57,9.000000000000015e-06,4.0000000000000074e-06,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
16402,0.88,0.476,0.599,0.55,0.16,1.22,0.0,0.91,2.67,0.0,0.0,0.29,0.92,0.65,0.71,0.12,0.0,0.0,0.0,0.43,1.0000000000000019e-06,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16403,0.88,0.477,0.6005,0.46,0.08,1.23,0.0,0.99,2.53,0.0,0.09,0.3,1.0,0.53,0.79,0.02,0.0,0.0,0.0,0.31,2.5000000000000045e-05,1.600000000000003e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16404,0.88,0.4765,0.6015,0.38,0.0,1.32,0.0,1.05,2.41,0.0,0.22,0.33,0.97,0.42,0.7,0.02,0.0,0.15,0.0,0.26,2.5000000000000045e-05,9.000000000000015e-06,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
16405,0.88,0.474,0.6015,0.46,0.0,1.53,0.0,1.1,2.55,0.0,0.38,0.36,0.89,0.49,0.49,0.0,0.0,0.36,0.0,0.21,4.0000000000000074e-06,3.59999999999999e-05,0.00010000000000000005,,,,,,,,,,,,,,,,,,,,,
16406,0.88,0.4755,0.5985,0.45,0.0,1.58,0.0,1.09,2.53,0.0,0.48,0.38,0.75,0.66,0.31,0.01,0.0,0.43,0.03,0.21,4.9000000000000087e-05,1.5999999999999918e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
16407,0.88,0.478,0.594,0.39,0.0,1.62,0.0,1.15,2.56,0.0,0.64,0.43,0.76,0.6,0.33,0.01,0.0,0.52,0.03,0.2,0.00012100000000000022,0.00010000000000000018,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16408,0.88,0.4755,0.596,0.3,0.0,1.58,0.0,1.21,2.43,0.0,0.7,0.47,0.79,0.48,0.4,0.01,0.0,0.39,0.02,0.18,4.9000000000000087e-05,8.100000000000014e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
16409,0.88,0.4775,0.5955,0.24,0.0,1.49,0.0,1.27,2.52,0.0,0.77,0.51,0.84,0.33,0.39,0.0,0.0,0.58,0.0,0.13,1.600000000000003e-05,3.600000000000006e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
16410,0.88,0.478,0.598,0.34,0.0,1.7,0.0,1.25,2.65,0.0,0.65,0.56,0.81,0.29,0.27,0.0,0.0,0.56,0.0,0.06,0.0001690000000000003,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16411,0.88,0.4795,0.5995,0.42,0.0,1.88,0.0,1.2,2.63,0.0,0.62,0.65,0.77,0.28,0.14,0.0,0.0,0.68,0.0,0.1,3.600000000000006e-05,6.399999999999989e-05,4.899999999999999e-05,,,,,,,,,,,,,,,,,,,,,
16412,0.88,0.4785,0.599,0.46,0.0,2.12,0.0,1.19,2.63,0.0,0.53,0.72,0.84,0.14,0.04,0.0,0.0,0.62,0.0,0.1,1.0000000000000019e-06,3.9999999999999515e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
16413,0.88,0.48,0.598,0.41,0.0,2.1,0.0,1.18,2.52,0.0,0.51,0.68,0.88,0.2,0.13,0.0,0.0,0.61,0.0,0.18,9.000000000000015e-06,1.5999999999999918e-05,0.0,,,,,,,,,,,,,,,,,,,,,
16414,0.88,0.4805,0.5955,0.23,0.0,2.0,0.0,1.2,2.57,0.0,0.45,0.63,0.9,0.27,0.32,0.0,0.0,0.55,0.0,0.13,6.400000000000012e-05,4.0000000000000074e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
16415,0.88,0.4805,0.595,0.15,0.0,1.93,0.0,1.22,2.44,0.0,0.44,0.58,0.88,0.43,0.47,0.0,0.0,0.46,0.0,0.17,4.0000000000000074e-06,0.0,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
16416,0.88,0.4805,0.593,0.03,0.0,1.82,0.0,1.28,2.43,0.0,0.43,0.59,0.92,0.51,0.54,0.0,0.0,0.41,0.0,0.2,3.600000000000006e-05,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16417,0.88,0.4805,0.593,0.12,0.0,1.86,0.0,1.28,2.39,0.0,0.44,0.61,0.98,0.54,0.45,0.0,0.0,0.43,0.0,0.2,0.0,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16418,0.88,0.4795,0.5925,0.24,0.0,1.86,0.0,1.25,2.51,0.0,0.39,0.6,0.97,0.52,0.38,0.0,0.0,0.53,0.06,0.21,0.0,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16419,0.88,0.48,0.5915,0.41,0.0,1.89,0.0,1.2,2.43,0.0,0.36,0.59,0.84,0.48,0.37,0.0,0.0,0.51,0.15,0.09,6.400000000000012e-05,4.0000000000000074e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16420,0.88,0.4815,0.59,0.48,0.02,1.87,0.0,1.17,2.42,0.0,0.34,0.56,0.75,0.44,0.4,0.0,0.0,0.43,0.24,0.06,3.599999999999973e-05,9.000000000000015e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16421,0.88,0.4835,0.591,0.52,0.02,1.87,0.0,1.16,2.23,0.0,0.33,0.55,0.79,0.46,0.4,0.0,0.0,0.33,0.28,0.01,4.0000000000000074e-06,3.600000000000006e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16422,0.88,0.4835,0.591,0.53,0.02,1.81,0.0,1.14,2.36,0.0,0.32,0.53,0.9,0.49,0.42,0.0,0.0,0.31,0.25,0.03,0.0,1.0000000000000019e-06,9.999999999999741e-07,,,,,,,,,,,,,,,,,,,,,
16423,0.88,0.4845,0.5885,0.37,0.0,1.93,0.0,1.17,2.62,0.0,0.27,0.49,0.93,0.42,0.33,0.0,0.0,0.26,0.2,0.03,4.9000000000000087e-05,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16424,0.88,0.5015,0.581,0.19,0.0,1.98,0.0,1.19,2.95,0.0,0.24,0.43,0.72,0.32,0.25,0.0,0.0,0.16,0.11,0.03,0.00019600000000000035,0.002600999999999999,2.4999999999999906e-05,,,,,,,,,,,,,,,,,,,,,
16425,0.88,0.508,0.578,0.12,0.0,2.12,0.0,1.25,2.95,0.0,0.2,0.36,0.56,0.32,0.14,0.0,0.0,0.08,0.05,0.0,8.099999999999964e-05,0.00032400000000000007,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16426,0.88,0.511,0.576,0.18,0.0,2.12,0.0,1.28,2.8,0.0,0.24,0.39,0.51,0.37,0.16,0.0,0.0,0.05,0.08,0.0,3.600000000000006e-05,6.4e-05,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
16427,0.88,0.5065,0.581,0.29,0.0,2.22,0.0,1.3,2.67,0.0,0.27,0.43,0.53,0.42,0.11,0.0,0.0,0.12,0.07,0.0,0.00025599999999999955,0.000144,0.00010000000000000018,,,,,,,,,,,,,,,,,,,,,
16428,0.88,0.5035,0.5865,0.28,0.0,2.18,0.0,1.27,2.83,0.0,0.3,0.5,0.59,0.27,0.06,0.0,0.0,0.17,0.1,0.0,0.0002890000000000005,4.9000000000000005e-05,6.399999999999989e-05,,,,,,,,,,,,,,,,,,,,,
16429,0.88,0.502,0.5895,0.43,0.11,2.14,0.0,1.2,2.7,0.0,0.32,0.52,0.57,0.17,0.0,0.0,0.0,0.31,0.06,0.0,8.099999999999964e-05,3.6e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
16430,0.88,0.5,0.591,0.52,0.25,2.06,0.0,1.16,2.76,0.0,0.38,0.53,0.66,0.07,0.0,0.0,0.0,0.53,0.09,0.0,9.000000000000015e-06,1.6e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
16431,0.88,0.498,0.59,0.5,0.31,1.99,0.0,1.17,2.64,0.0,0.44,0.53,0.58,0.04,0.0,0.0,0.0,0.71,0.07,0.0,1.0000000000000019e-06,4.899999999999999e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16432,0.88,0.4975,0.5895,0.4,0.38,1.9,0.0,1.18,2.66,0.0,0.42,0.52,0.55,0.07,0.0,0.0,0.0,0.8,0.06,0.0,1.0000000000000019e-06,0.0,3.9999999999999515e-06,,,,,,,,,,,,,,,,,,,,,
16433,0.88,0.496,0.5865,0.26,0.24,1.81,0.0,1.2,2.54,0.0,0.4,0.55,0.46,0.07,0.0,0.0,0.0,0.8,0.08,0.0,0.0001439999999999996,1.600000000000003e-05,3.9999999999999515e-06,,,,,,,,,,,,,,,,,,,,,
16434,0.88,0.4935,0.5885,0.34,0.3,1.91,0.0,1.23,2.52,0.0,0.32,0.58,0.54,0.07,0.01,0.0,0.0,0.8,0.09,0.0,6.399999999999967e-05,6.399999999999989e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16435,0.88,0.495,0.5895,0.4,0.3,1.97,0.0,1.27,2.45,0.0,0.3,0.59,0.56,0.0,0.01,0.0,0.0,0.76,0.08,0.0,9.000000000000015e-06,8.999999999999975e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
16436,0.88,0.495,0.5915,0.54,0.47,2.03,0.0,1.31,2.46,0.0,0.28,0.6,0.7,0.0,0.08,0.0,0.0,0.72,0.06,0.0,9.000000000000015e-06,1.0000000000000019e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16437,0.88,0.494,0.593,0.49,0.5,2.0,0.0,1.3,2.46,0.0,0.27,0.56,0.78,0.08,0.22,0.0,0.0,0.54,0.03,0.0,4.9000000000000087e-05,9.000000000000015e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
16438,0.88,0.4935,0.592,0.5,0.43,2.05,0.0,1.22,2.51,0.0,0.26,0.49,0.86,0.25,0.41,0.0,0.0,0.33,0.05,0.0,6.400000000000012e-05,9.999999999999879e-07,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
16439,0.88,0.4915,0.589,0.49,0.44,2.03,0.0,1.13,2.52,0.0,0.22,0.42,0.88,0.49,0.61,0.0,0.01,0.09,0.09,0.0,0.0001439999999999996,2.5000000000000045e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
